# BEAST v1.6.0pre, Build r2958
# Generated Wed Jun 16 02:41:18 PDT 2010 [seed=1276681169112]
state	posterior	prior	likelihood	treeModel.rootHeight	tmrca(South America)	constant.popSize	CP1.kappa	CP2.kappa	CP3.kappa	CP1.alpha	CP2.alpha	CP3.alpha	CP1.mu	CP2.mu	CP3.mu	clock.rate	CP1.treeLikelihood	CP2.treeLikelihood	CP3.treeLikelihood	coalescent
12880000	-5950.979774535553	-607.8061434830643	-5343.173631052488	1453.6143878054163	378.88175092293807	1585.1290600553195	11.782325270003257	3.6259688045402987	15.301011375763988	0.2082308551043796	552.3005582438398	2.3939578745552255	0.35443966681380296	0.06904724031272141	2.576513092873472	1.897103791753456E-4	-1039.3149822188955	-619.2980784967459	-3684.5605703368474	-584.0515112777917
12885000	-5930.964922601439	-590.59077759206	-5340.3741450093785	1321.152004007641	334.9548123900106	1043.3432387826626	10.870351208159867	8.344765934479812	13.18484325451385	0.198828999705194	511.5730088271129	2.292374126257818	0.5042082883807107	0.10914976133402976	2.3866419502852554	2.3072100213120247E-4	-1033.901691252444	-616.2906304700559	-3690.1818232868786	-566.6382191943985
12890000	-5923.238510680834	-568.7789644680231	-5354.459546212811	1110.0496048052892	315.02092595520344	928.1766248772602	7.154246516250075	4.721277384925586	12.854395151849435	0.198828999705194	84.20187427904857	2.633117605873505	0.39298465851491243	0.10361460087971983	2.5034007406053647	2.494708038547708E-4	-1042.0477887018262	-618.90004069126	-3693.5117168197253	-546.0977272092128
12895000	-5939.663501955979	-584.8442796899936	-5354.819222265985	931.6212784743884	341.8174571619123	1032.3136753287345	6.5420519578477485	4.721277384925586	11.706421747626598	0.3337456015405328	246.13415628330887	2.633117605873505	0.3627983961319277	0.08893330416699052	2.5482682997010784	2.2977187818769997E-4	-1036.800315543593	-614.2297507931715	-3703.7891559292207	-562.2745641087447
12900000	-5941.5341468822535	-572.5724975976256	-5368.961649284628	1036.0365005003177	327.3198340151161	951.8161000999245	8.701188301738815	4.270083179874662	11.706421747626598	0.3586687904111942	61.372000875366496	2.95946024016379	0.3272287736728877	0.09985432983833561	2.572916896488773	2.537099323109055E-4	-1042.4897486650414	-622.3864097832192	-3704.0854908363676	-549.8657449567264
12905000	-5944.205972152491	-591.372885333728	-5352.833086818763	1229.0473411191383	384.0420679583734	1161.1717387090544	17.505811001122627	9.73870645988791	11.627465249335891	0.2052556377814545	97.73930115231158	3.308448670319227	0.32234578569583533	0.11493063836697451	2.5627235759371856	2.1505088064302277E-4	-1042.707729003743	-619.3343198767361	-3690.7910379382843	-566.6715207315096
12910000	-5939.080237953508	-584.4103924751693	-5354.669845478339	1091.817833526262	348.13844756048525	1316.5594988587627	10.18847784907603	9.73870645988791	11.627465249335891	0.17710642168021323	417.2489771568009	2.416736485388036	0.3628069249391285	0.10983063425954134	2.5273624408013258	2.2087050610884599E-4	-1035.3107707371773	-619.4370800352492	-3699.9219947059123	-560.2805805756371
12915000	-5932.8833580481905	-584.7217213942611	-5348.161636653929	1302.3807817849959	346.8619112640466	1007.5569681175932	10.18847784907603	9.73870645988791	12.499264636288396	0.2288842902880696	613.3645890621532	2.416736485388036	0.48310951004008695	0.11274917398593326	2.404141315973975	2.3416098440048132E-4	-1046.281601129309	-620.3819460880671	-3681.4980894365535	-560.7689230174088
12920000	-5942.769146443127	-591.9115650487686	-5350.857581394359	1212.16691729871	371.9063830597733	1269.8763626395682	25.850239849424735	8.897167784133522	11.58347052364558	0.1540491884194549	613.3645890621532	2.416736485388036	0.47790040634662323	0.0722601193562504	2.449839474297122	2.3678919972590443E-4	-1037.727434559783	-613.8815678173248	-3699.2485790172514	-566.6533983454126
12925000	-5939.222707367699	-586.3036160634597	-5352.9190913042385	1184.5968918210551	369.8045575429874	1162.6566895358123	16.40707275235895	11.654426645631899	12.22685636293263	0.1961072436264518	974.2856345008782	2.416736485388036	0.46690187995687094	0.1030675959926669	2.430030524050457	2.3095146495289863E-4	-1043.0721448335448	-619.0530359193754	-3690.7939105513183	-561.4087929478212
12930000	-5920.775472811965	-578.8717819437973	-5341.903690868168	1073.0936646335117	330.75975133734465	927.1419138688282	16.99802723853515	4.148103261671869	12.385332524059416	0.1961072436264518	192.83907030620207	2.693326631488782	0.37610805913784606	0.0901022232830517	2.533789717579097	2.6278999020739257E-4	-1036.7526030248507	-617.6109650000079	-3687.5401228433097	-555.307770884721
12935000	-5930.296239878626	-581.714113884231	-5348.582125994395	1099.0808472234492	306.5954775072257	1129.500212411441	9.595887599249021	4.148103261671869	12.237002614502783	0.19660162943193005	490.00660217515144	2.3671252257223596	0.5302409607698447	0.1090136534572985	2.360745385772853	2.4185584602481877E-4	-1045.4257148641925	-617.3387161566121	-3685.81769497359	-558.6960613324353
12940000	-5950.79152141862	-591.3515325802488	-5359.4399888383705	1079.289917573274	443.0057237474121	1059.757885335027	8.351233529245633	11.834795157149896	12.832390476885834	0.17468303258611934	99.1453719066448	2.8077834146893066	0.4191985559600766	0.07979906091716102	2.501002383122758	2.177819943220678E-4	-1039.9152177173046	-618.8538947757905	-3700.6708763452757	-567.3121524413658
12945000	-5948.424569573412	-598.7337770596762	-5349.690792513736	1523.0931633567864	465.3212738987635	1054.7296309100905	6.066166724110262	12.239036372602367	12.832390476885834	0.2043355387694721	23.455089473917173	3.5863454599742863	0.52306686957813	0.08364700714997977	2.393286123271886	1.980693543907234E-4	-1043.8186954508012	-619.6348514842063	-3686.237245578728	-575.0179645353556
12950000	-5925.109575664351	-580.6013839990056	-5344.508191665345	959.4713997254561	298.8718816940059	1002.1477480030728	7.913598563447188	7.301610859766397	12.832390476885834	0.22423256479744977	606.1446009477769	3.5863454599742863	0.37508094037964934	0.0888490623536507	2.5360699972666954	2.6127782024694174E-4	-1030.773432455495	-612.9085573123533	-3700.8262018974974	-557.2521061738215
12955000	-5922.440600908341	-573.2593175051418	-5349.1812834032	1124.7917198111493	283.3785224419476	1103.984174009693	7.913598563447188	7.812211592738333	12.832390476885834	0.255645170921692	206.61381093212717	2.7493606540757285	0.4026489510575707	0.10596936445546462	2.491381684486959	2.8223276539364787E-4	-1039.2291489956217	-618.5723772038511	-3691.379757203727	-549.7362810406238
12960000	-5935.861629918158	-585.695711867053	-5350.165918051105	1229.5700732569046	380.1681482589255	1240.4043732028904	10.965982570409219	5.1912287272328665	12.832390476885834	0.255645170921692	81.94312833512367	2.7493606540757285	0.3494154154608465	0.12866459001003347	2.5219199945291146	2.1538229789148266E-4	-1046.7839273153545	-620.2978122971457	-3683.0841784386043	-562.1237557466342
12965000	-5933.118615827068	-586.6239274494682	-5346.4946883776	1030.8959461158263	348.5139187532334	1058.8943846289696	12.47360625343148	6.553173216354493	12.916428060258369	0.1950964993324973	597.1148989780604	2.1478014588554784	0.44850978516326534	0.09632338847950556	2.455166826357224	2.3299728849336925E-4	-1033.74617630803	-616.0887912672044	-3696.659720802366	-562.7864360462886
12970000	-5913.503885043071	-560.7869061408088	-5352.716978902262	956.6418074608554	254.93704073732042	772.6174689633318	8.123564474564066	6.072744093988826	12.269610715433489	0.14982179256292272	825.4214876028419	3.5253104024139383	0.4425785351295073	0.08435217001757463	2.4730692948529134	3.0691830169850124E-4	-1039.4647539489629	-616.4338603128753	-3696.8183646404236	-537.930084692049
12975000	-5916.119699594713	-564.0419741281297	-5352.077725466584	850.5448114657971	268.7062393235837	911.2913237296167	9.200151542307113	3.0934008256533083	13.206073492881782	0.23568286476717265	109.61193183649173	2.3786970412656494	0.481903500656832	0.08769779722328545	2.4303987021198785	3.1078882481448607E-4	-1032.997929094759	-614.0610487185023	-3705.0187476533224	-541.4969418538542
12980000	-5920.410909490586	-558.5248529781975	-5361.886056512389	733.0025415079857	249.46100439482305	716.202307925204	13.08992687023578	6.813483528930631	11.731196152683687	0.19773828632296525	85.869924490038	2.5620650141637373	0.5086924320917852	0.10028459005063094	2.3910229778575807	3.189210478010609E-4	-1035.297426699962	-615.9655243980094	-3710.6231054144178	-535.0947073751585
12985000	-5929.346769375351	-579.9144097954326	-5349.432359579919	1143.8019776017334	303.2117099273854	1271.8268140061336	12.934340291965713	6.813483528930631	11.265360449414091	0.19773828632296525	878.0586953091097	2.3795340271641843	0.5017046445670996	0.09871104934170002	2.399584306091196	2.5546209357508803E-4	-1042.519833149611	-620.1182313888762	-3686.7942950414317	-555.9754052765375
12990000	-5929.756714042637	-583.5536413015167	-5346.20307274112	1219.713001691399	403.71660088545985	1271.2450418838546	9.914179498517514	5.552781541831884	11.322615806044352	0.18880815700033918	52.99500311077645	2.3795340271641843	0.49305191678349364	0.09135870831439538	2.415589374902107	2.4100834530582798E-4	-1039.7936096558249	-617.8084996085935	-3688.6009634767024	-560.1628665572227
12995000	-5941.601961251094	-589.3924263701449	-5352.209534880949	1334.8541110540104	373.8679382892447	1168.351370806727	9.61741141711856	16.258344071715623	13.937063694132744	0.1642078874643839	358.4113138116229	2.440913210414529	0.4340204568932128	0.08135382445292581	2.4846257186538585	2.2469953808761776E-4	-1034.5457844669365	-622.2907460860216	-3695.373004327991	-564.5713909298096
13000000	-5944.094606468353	-585.7826701583754	-5358.311936309978	1169.7043459306947	329.73307382286475	1236.4284506943306	6.494484661633789	15.435394657958366	12.65075751112498	0.20068975765946842	145.09681224757395	2.104672756410886	0.3546784466573822	0.09685800277526263	2.5484635505673525	2.3064340185207402E-4	-1041.3302285895145	-621.9621843733593	-3695.0195233471045	-561.5501355513023
13005000	-5935.495969330381	-581.1582129325033	-5354.3377563978775	979.0128016776135	330.2516520948869	1065.5327946460811	5.997797039737214	14.785412194809954	11.586242413557258	0.20068975765946842	444.59109788452554	3.9236487876656914	0.42331736932075575	0.09611171308090348	2.4805709175983384	2.656784011616684E-4	-1043.145641550753	-619.4018587686354	-3691.7902560784896	-557.329667804478
13010000	-5931.626751517787	-584.4198858157898	-5347.206865701997	1186.6653833009623	312.24968880825253	1035.425706380619	13.776462473611065	7.068315880908879	10.814668930539355	0.1948488672132898	539.0525758749685	3.384760036901189	0.4650767153380886	0.11446430778927741	2.4204589768726326	2.3995808500695113E-4	-1042.2827971380373	-619.4641840407552	-3685.4598845232053	-560.6143493311906
13015000	-5950.081604048799	-596.3466506577324	-5353.7349533910665	1125.2034740977506	344.3780970830927	1367.7598139738484	9.357598026370017	7.068315880908879	12.702763278332526	0.23861610001866723	539.0525758749685	3.384760036901189	0.5087376336394905	0.11263241831436138	2.3786299480461475	2.0747458682787053E-4	-1040.287321779908	-617.3886606112271	-3696.0589709999313	-572.5405857879417
13020000	-5936.924606289361	-594.3475082741322	-5342.577098015228	1264.7906758318454	443.6750489716587	925.8982869796768	15.584551984558994	7.564151788448738	12.702763278332526	0.23861610001866723	801.2651379496334	3.384760036901189	0.5551901376883002	0.10425250721525044	2.3405573550964487	2.1807484755618535E-4	-1043.7561774784099	-617.9753283822722	-3680.845592154546	-570.2145437512252
13025000	-5931.290792890997	-578.7742289005855	-5352.516563990412	1115.6505792445812	322.8736081734096	851.8484108944184	6.186337332213299	4.183936594165	12.351758962428123	0.23861610001866723	759.8592695574051	2.1063114114668053	0.341724052968728	0.10393899935652749	2.5543369476747437	2.301031956589635E-4	-1038.843629078077	-616.344060640071	-3697.328874272264	-556.5197754247556
13030000	-5935.24292943567	-589.5787596681416	-5345.664169767528	1083.2895970690354	404.3538341743707	1311.6319316573195	8.977877093816161	6.041500936436112	12.351758962428123	0.2164776628753214	517.1501057651316	3.149286701031055	0.5193906674976139	0.10520959725323592	2.37539973524915	2.318653548154313E-4	-1039.3133675690108	-613.7614367814466	-3692.5893654170704	-566.0736306422774
13035000	-5937.459388865534	-589.0501119586996	-5348.409276906834	1174.8294462903043	415.39116892188383	1270.451981115642	7.9198515420155635	4.98401862290402	11.749962189940424	0.2655966325338126	763.5235642316563	3.149286701031055	0.5001282283412571	0.10104008047664974	2.3988316911820924	2.1909049483120522E-4	-1045.958861949183	-619.3650046486763	-3683.085410308975	-565.994182570236
13040000	-5931.681790052599	-590.1221686478849	-5341.559621404715	1235.877198380647	303.15405714354387	1008.2211870130025	7.428010070570007	4.98401862290402	12.42731289983551	0.1686142377962512	973.5804930515843	2.0107218606699817	0.4256169456356631	0.10492802105036653	2.4694550333139698	2.2461778738017273E-4	-1038.6765908451284	-613.7780563664915	-3689.1049741930947	-567.3004510709533
13045000	-5942.356125161683	-582.3656019811701	-5359.990523180513	1379.5761278571115	326.25618871486176	1092.4002175976902	18.95154697930382	4.98401862290402	14.554336817442529	0.1686142377962512	554.9924080405411	1.994926344019863	0.49187693163260554	0.08672543397495938	2.4213976343924344	2.5149246753201747E-4	-1041.39316191272	-617.3519154098065	-3701.2454458579873	-558.0825417720699
13050000	-5931.7954750557365	-579.46375151661	-5352.331723539126	1070.2851232968417	322.6967009443398	886.5380709009357	12.695161307871249	5.227263537097838	11.852713910585543	0.15264178388193828	544.3245168869792	2.686532096584393	0.4731843792889728	0.09504197748519393	2.4317736432258314	2.682392095150406E-4	-1040.999209044718	-615.34312124866	-3695.9893932457476	-556.1377970401016
13055000	-5946.971188346979	-600.6969321961844	-5346.274256150795	1247.9038802929842	386.9892180671378	1235.5503159508805	8.045520884811047	3.3664245454294215	11.407531395878193	0.20413251447986702	860.9170067493703	2.3108970943521334	0.3992347715818334	0.08579785536781838	2.514967373050347	1.991044494146126E-4	-1034.4522098475045	-615.5289104238748	-3696.293135879416	-578.1006255046776
13060000	-5940.624184015249	-605.0483345834003	-5335.575849431849	1446.318846845475	431.7509719275668	1357.408921016715	12.778920957815583	3.2679641679636635	13.169707644925179	0.19055596896520288	860.9170067493703	2.8239829099890215	0.41103350807570355	0.11632270073446865	2.4726437911898267	1.7684747537975726E-4	-1040.5005280365763	-616.4794053669832	-3678.595916028289	-581.6502279210089
13065000	-5933.18830543797	-592.9396357966832	-5340.248669641286	1428.2736297109147	353.0374927401626	1196.927886187404	11.09047772969694	5.675852971436106	12.557380425387155	0.1760745200430202	860.9170067493703	2.8239829099890215	0.4795372441235664	0.07152397703485078	2.448938778841582	2.0552668686138194E-4	-1037.5513315253763	-616.7830372432726	-3685.9143008726373	-569.3200745466141
13070000	-5936.822689796655	-599.2275068742572	-5337.595182922398	1389.6280642266668	417.45819154154987	1318.0612749501881	11.09047772969694	5.675852971436106	11.33508798777819	0.17331895029601513	162.00069664054638	2.4661487007954546	0.38153072034328267	0.1059417918883089	2.5125274877684074	2.0326906937032587E-4	-1034.5746270530728	-617.1638913201103	-3685.856664549215	-575.6393844401885
13075000	-5942.902748269454	-596.1007515600394	-5346.801996709414	1437.275506803911	376.3914586780661	1332.8109453537434	10.393408683049607	4.894074749855485	11.11015189289015	0.20837782817214745	439.6201802577226	2.8270442165408802	0.36433188083228507	0.09135312877798446	2.5443149903897293	1.9642708213877188E-4	-1041.4501945242923	-618.2686381253836	-3687.0831640597385	-572.765592150223
